gene,msi,component,r,r_abs
Slc6a11,mz.352.13361,0,-0.15613364,0.15613364
Sncg,mz.554.0458,0,-0.15611807,0.15611807
Malat1,mz.311.15701,0,0.1560531,0.1560531
Nefm,mz.429.0767,0,-0.1560517,0.1560517
mt-Nd4,mz.312.13867,0,0.15604743,0.15604743
Dusp26,mz.469.04201,0,-0.15576234,0.15576234
Nefm,mz.310.12302,0,-0.15572762,0.15572762
Klhdc8a,mz.697.23266,0,-0.15567914,0.15567914
Aldh1a1,mz.453.06455,0,-0.15562266,0.15562266
Cldn11,mz.555.04915,0,-0.15561476,0.15561476
Aldh1a1,mz.416.11226,0,-0.15558347,0.15558347
Nefm,mz.622.29085,0,-0.15558308,0.15558308
mt-Atp6,mz.325.08221,0,0.15558141,0.15558141
Ewsr1,mz.416.11226,0,-0.1555657,0.1555657
Syt2,mz.470.04199,0,-0.15547557,0.15547557
Cldn11,mz.697.2391,0,-0.15542884,0.15542884
Cldn11,mz.697.23266,0,-0.15535265,0.15535265
Nme7,mz.415.10892,0,-0.15533474,0.15533474
Mog,mz.697.2391,0,-0.15532944,0.15532944
Spag9,mz.408.12338,0,-0.15529749,0.15529749
Nme7,mz.338.1179,0,-0.15525082,0.15525082
Ewsr1,mz.427.14125,0,-0.15522338,0.15522338
Chga,mz.351.14952,0,-0.15509583,0.15509583
Opalin,mz.554.0458,0,-0.15507829,0.15507829
Npy,mz.382.14402,0,0.15503156,0.15503156
Car2,mz.697.2391,0,-0.15497515,0.15497515
Car2,mz.338.1179,0,-0.15491784,0.15491784
Malat1,mz.312.15803,0,0.15491638,0.15491638
Cd83,mz.415.10892,0,-0.15489684,0.15489684
Enpp2,mz.555.04915,0,-0.15480375,0.15480375
Ewsr1,mz.433.08094,0,-0.15480241,0.15480241
Bcas1,mz.398.13898,0,-0.15479267,0.15479267
Nefm,mz.453.06455,0,-0.15477005,0.15477005
Plp1,mz.351.14952,0,-0.15473798,0.15473798
Rnf112,mz.427.14125,0,0.15471226,0.15471226
Car2,mz.415.10892,0,-0.15470281,0.15470281
Aldh1a1,mz.431.08737,0,-0.15460905,0.15460905
Pvalb,mz.407.14256,0,-0.15440828,0.15440828
Mobp,mz.340.13357,0,-0.15436968,0.15436968
Calb2,mz.697.23266,0,-0.15423472,0.15423472
Neat1,mz.354.14918,0,-0.15416992,0.15416992
Aldh1a1,mz.338.1179,0,-0.15415457,0.15415457
Sncg,mz.427.13472,0,-0.15410349,0.15410349
Nme7,mz.862.09285,0,-0.15397915,0.15397915
Spag9,mz.433.07846,0,-0.15393093,0.15393093
Mog,mz.382.14402,0,-0.15386638,0.15386638
Car2,mz.354.14918,0,-0.15385064,0.15385064
Stmn4,mz.407.14256,0,-0.15381356,0.15381356
Aldh1a1,mz.408.12338,0,-0.15377983,0.15377983
Olfm1,mz.324.08158,0,0.15376665,0.15376665
Rnf112,mz.354.14918,0,0.15355039,0.15355039
Zcchc12,mz.431.08294,0,-0.15352975,0.15352975
Cldn11,mz.554.0458,0,-0.15352839,0.15352839
Spag9,mz.556.05285,0,-0.15352423,0.15352423
Cnp,mz.862.08498,0,-0.15343,0.15343
Nefm,mz.352.13361,0,-0.15341675,0.15341675
Bc1,mz.624.27776,0,0.15337914,0.15337914
mt-Nd3,mz.325.08221,0,0.15332025,0.15332025
Car2,mz.354.1128,0,-0.15330519,0.15330519
Calb2,mz.338.1179,0,-0.1532888,0.1532888
Calb2,mz.697.2391,0,-0.15327361,0.15327361
Pllp,mz.697.23266,0,-0.15326746,0.15326746
Sncg,mz.382.14402,0,-0.15315944,0.15315944
Syt2,mz.407.14256,0,-0.1531455,0.1531455
Bcas1,mz.433.08094,0,-0.1531336,0.1531336
Cd83,mz.433.07846,0,-0.15312049,0.15312049
Cd83,mz.416.11226,0,-0.15309483,0.15309483
Fibcd1,mz.326.11793,0,0.15301347,0.15301347
Sec23b,mz.482.10025,0,-0.15298507,0.15298507
Cnp,mz.470.04199,0,-0.1529126,0.1529126
Olfm1,mz.324.07894,0,0.15288952,0.15288952
Klhdc8a,mz.458.16003,0,-0.15288875,0.15288875
Npy,mz.427.14125,0,0.1528518,0.1528518
Dusp26,mz.415.10892,0,-0.15283182,0.15283182
Spag9,mz.431.08737,0,-0.15271652,0.15271652
Tmsb10,mz.311.1529,0,-0.15271437,0.15271437
Apod,mz.427.13472,0,-0.15269667,0.15269667
Apod,mz.354.14918,0,-0.15268317,0.15268317
Npy,mz.555.04915,0,0.15253401,0.15253401
Slc32a1,mz.311.15701,0,-0.15252736,0.15252736
Mog,mz.427.13472,0,-0.15249723,0.15249723
Phlda3,mz.433.08939,0,-0.15242076,0.15242076
Dusp26,mz.554.0458,0,-0.1523335,0.1523335
Aldh1a1,mz.469.04201,0,-0.15232418,0.15232418
Spag9,mz.482.10025,0,-0.15231124,0.15231124
Pllp,mz.555.04915,0,-0.15224944,0.15224944
Prkcg,mz.416.11226,0,0.15216027,0.15216027
Prkcg,mz.352.13361,0,0.15210243,0.15210243
Npy,mz.554.0458,0,0.15198438,0.15198438
Sparc,mz.311.1529,0,-0.15194818,0.15194818
Rnf112,mz.427.13472,0,0.15180126,0.15180126
Spag9,mz.453.06455,0,-0.15179299,0.15179299
Nnat,mz.312.15803,0,0.15177375,0.15177375
Car2,mz.326.11793,0,-0.15175383,0.15175383
Nme7,mz.408.12338,0,-0.15164936,0.15164936
Rnf112,mz.482.10025,0,0.15161747,0.15161747
Malat1,mz.325.08221,0,0.15158725,0.15158725
Sec23b,mz.862.09285,0,-0.15158449,0.15158449
Chga,mz.311.15701,0,-0.15151548,0.15151548
Nefm,mz.433.08939,0,-0.15150744,0.15150744
Opalin,mz.555.04915,0,-0.15144119,0.15144119
Bcas1,mz.431.08294,0,-0.15143774,0.15143774
Cnp,mz.310.12302,0,-0.15141466,0.15141466
Mag,mz.312.15803,0,-0.15134537,0.15134537
Ewsr1,mz.433.07846,0,-0.1513381,0.1513381
Rnf112,mz.433.08939,0,0.15120849,0.15120849
Fibcd1,mz.310.12302,0,0.15115061,0.15115061
mt-Co2,mz.340.13357,0,0.15109706,0.15109706
Sec23b,mz.415.10892,0,-0.15107998,0.15107998
Cd83,mz.862.09285,0,-0.1510646,0.1510646
Neat1,mz.428.14952,0,-0.15100096,0.15100096
Bend6,mz.431.08294,0,-0.15092297,0.15092297
Bc1,mz.340.13357,0,0.1509132,0.1509132
mt-Co2,mz.324.08158,0,0.15089434,0.15089434
Pllp,mz.554.0458,0,-0.15084267,0.15084267
Cd83,mz.431.08737,0,-0.1508387,0.1508387
Zcchc12,mz.433.08094,0,-0.15083641,0.15083641
Klhdc8a,mz.555.04915,0,-0.15083088,0.15083088
Neat1,mz.382.14402,0,-0.1507315,0.1507315
Opalin,mz.697.23266,0,-0.15071827,0.15071827
Chga,mz.352.13361,0,-0.1506764,0.1506764
Apod,mz.383.14755,0,-0.1505191,0.1505191
Bcas1,mz.432.08618,0,-0.15048061,0.15048061
Npy,mz.427.13472,0,0.15047115,0.15047115
Sec23b,mz.470.04199,0,-0.15044689,0.15044689
Sncg,mz.428.14952,0,-0.1503574,0.1503574
Car2,mz.432.08618,0,-0.15034091,0.15034091
Zcchc12,mz.432.08618,0,-0.15030035,0.15030035
Npy,mz.698.23612,0,0.15023644,0.15023644
Endod1,mz.340.13357,0,-0.15022585,0.15022585
Klhdc8a,mz.382.14402,0,-0.15022224,0.15022224
Enpp2,mz.482.10025,0,-0.1501964,0.1501964
Sncg,mz.697.23266,0,-0.1501888,0.1501888
Klhdc8a,mz.698.23612,0,-0.15012884,0.15012884
Rnf112,mz.458.16003,0,0.1501203,0.1501203
Dusp26,mz.416.11226,0,-0.15012005,0.15012005
Apod,mz.427.14125,0,-0.15010437,0.15010437
Rnf112,mz.433.08094,0,0.150042,0.150042
Enpp2,mz.427.13472,0,-0.1500315,0.1500315
Aldh1a1,mz.458.16003,0,-0.14984523,0.14984523
Mog,mz.427.13255,0,-0.14983696,0.14983696
Pllp,mz.698.23612,0,-0.14982396,0.14982396
Enpp2,mz.338.1179,0,-0.14972112,0.14972112
Enpp2,mz.383.14755,0,-0.14962669,0.14962669
Sncg,mz.427.14125,0,-0.14960667,0.14960667
Syt2,mz.311.15701,0,-0.14960614,0.14960614
mt-Nd4,mz.325.08221,0,0.14958116,0.14958116
Sncg,mz.453.06455,0,-0.14955063,0.14955063
Sncg,mz.555.04915,0,-0.14951146,0.14951146
Pllp,mz.428.14952,0,-0.14945304,0.14945304
Car2,mz.433.08094,0,-0.14944693,0.14944693
Rnf112,mz.383.14755,0,0.14943504,0.14943504
Car2,mz.427.14125,0,-0.14940894,0.14940894
Tmsb10,mz.556.05285,0,-0.14934784,0.14934784
Pllp,mz.697.2391,0,-0.14925602,0.14925602
Vps39,mz.415.10892,0,-0.14922325,0.14922325
Nme7,mz.311.1529,0,-0.14917305,0.14917305
Crlf1,mz.431.08294,0,0.14912213,0.14912213
Bend6,mz.433.07846,0,-0.14906707,0.14906707
Ptk2b,mz.622.29085,0,0.14896458,0.14896458
Klhdc8a,mz.427.13472,0,-0.14893521,0.14893521
Bcas1,mz.458.16003,0,-0.14890285,0.14890285
Rnf112,mz.398.13898,0,0.14888369,0.14888369
Car2,mz.431.08294,0,-0.14883024,0.14883024
Fibcd1,mz.469.04201,0,0.14881015,0.14881015
Ewsr1,mz.458.16003,0,-0.14880012,0.14880012
Sncg,mz.698.23612,0,-0.14875126,0.14875126
Npy,mz.338.1179,0,0.14866489,0.14866489
Gfap,mz.407.14256,0,0.14865418,0.14865418
Dusp26,mz.697.23266,0,-0.14865045,0.14865045
Rnd2,mz.431.08294,0,-0.14861612,0.14861612
Mog,mz.354.1128,0,-0.1486058,0.1486058
Bend6,mz.432.08618,0,-0.14860119,0.14860119
Dusp26,mz.338.1179,0,-0.1485431,0.1485431
Bcas1,mz.482.10025,0,-0.14851515,0.14851515
Syt2,mz.312.13867,0,-0.14844987,0.14844987
Tmsb10,mz.408.12338,0,-0.14843415,0.14843415
Sncg,mz.354.1128,0,-0.14841521,0.14841521
Crlf1,mz.432.08618,0,0.14829169,0.14829169
Apod,mz.354.1128,0,-0.14826345,0.14826345
Sncg,mz.431.07851,0,-0.14822009,0.14822009
Mog,mz.427.14125,0,-0.14799593,0.14799593
Klhdc8a,mz.697.2391,0,-0.1478959,0.1478959
Dusp26,mz.482.10025,0,-0.1477363,0.1477363
Aldh1a1,mz.431.07851,0,-0.14772138,0.14772138
Kcnab3,mz.697.23266,0,-0.14767879,0.14767879
Nefm,mz.862.08498,0,-0.14762376,0.14762376
Sncg,mz.398.13898,0,-0.14761165,0.14761165
Vps4b,mz.554.0458,0,-0.14758208,0.14758208
Nme7,mz.482.10025,0,-0.14756882,0.14756882
Dusp26,mz.862.08498,0,-0.14749211,0.14749211
Cryab,mz.310.12302,0,-0.14747968,0.14747968
Nme7,mz.433.07846,0,-0.14747351,0.14747351
Slc32a1,mz.429.0767,0,-0.14745976,0.14745976
Ptk2b,mz.351.14952,0,0.14744641,0.14744641
Prkcg,mz.351.14952,0,0.14743938,0.14743938
Gfap,mz.458.16003,0,0.14741993,0.14741993
Car2,mz.398.13898,0,-0.14739266,0.14739266
Fibcd1,mz.469.03851,0,0.14735979,0.14735979
Cldn11,mz.354.1128,0,-0.14735293,0.14735293
Opalin,mz.427.13472,0,-0.14734444,0.14734444
Aldh1a1,mz.470.04199,0,-0.14731683,0.14731683
Bcas1,mz.427.13255,0,-0.14729443,0.14729443
Vps4b,mz.415.10892,0,-0.14727545,0.14727545
Mag,mz.312.13867,0,-0.14726649,0.14726649
Phlda3,mz.862.08498,0,-0.14726615,0.14726615
Txndc15,mz.431.08294,0,-0.1471745,0.1471745
Vamp1,mz.311.15701,0,-0.14716946,0.14716946
Klhdc8a,mz.428.14952,0,-0.14716192,0.14716192
Dusp26,mz.698.23612,0,-0.14713076,0.14713076
Dusp26,mz.555.04915,0,-0.14705291,0.14705291
Nme7,mz.622.29085,0,-0.14692728,0.14692728
Bend6,mz.433.08094,0,-0.14692469,0.14692469
Aldh1a1,mz.352.13361,0,-0.14690861,0.14690861
Sncg,mz.697.2391,0,-0.14685294,0.14685294
Endod1,mz.324.07894,0,-0.14682236,0.14682236
Txndc15,mz.554.0458,0,-0.14680797,0.14680797
Tmsb10,mz.427.13255,0,-0.14675155,0.14675155
Kcnab3,mz.697.2391,0,-0.14674301,0.14674301
Cldn11,mz.428.14952,0,-0.14673877,0.14673877
Sec23b,mz.338.1179,0,-0.14673784,0.14673784
Sec23b,mz.326.11793,0,-0.14669783,0.14669783
Desi1,mz.697.2391,0,-0.14667112,0.14667112
Dusp26,mz.382.14402,0,-0.14657104,0.14657104
Ewsr1,mz.427.13255,0,-0.14656195,0.14656195
Plp1,mz.325.08221,0,-0.14647056,0.14647056
Calb2,mz.408.12338,0,-0.14645869,0.14645869
Vps39,mz.432.08618,0,-0.14642708,0.14642708
Cldn11,mz.382.14402,0,-0.14637455,0.14637455
Dusp26,mz.453.06455,0,-0.14634219,0.14634219
Dusp26,mz.433.08939,0,-0.14633638,0.14633638
Car2,mz.556.05285,0,-0.14630708,0.14630708
Sec23b,mz.469.03851,0,-0.14626922,0.14626922
Ewsr1,mz.482.10025,0,-0.14626321,0.14626321
Bend6,mz.697.2391,0,-0.14625052,0.14625052
Cpne7,mz.311.15701,0,0.14614134,0.14614134
Desi1,mz.697.23266,0,-0.1461175,0.1461175
Ptgds,mz.324.08158,0,-0.1461125,0.1461125
Sparc,mz.351.14952,0,-0.14610139,0.14610139
mt-Atp6,mz.324.08158,0,0.14609848,0.14609848
Calb2,mz.326.11793,0,-0.1460524,0.1460524
Aldh1a1,mz.311.1529,0,-0.14603752,0.14603752
Mag,mz.325.08221,0,-0.14603415,0.14603415
Cd83,mz.407.14256,0,-0.14601064,0.14601064
Dusp26,mz.428.14952,0,-0.14599885,0.14599885
Rnf112,mz.354.1128,0,0.14599302,0.14599302
Dusp26,mz.354.14918,0,-0.14598452,0.14598452
Cnp,mz.431.07851,0,-0.14586522,0.14586522
Vps39,mz.431.08294,0,-0.14585,0.14585
Opalin,mz.428.14952,0,-0.14584096,0.14584096
Pllp,mz.383.14755,0,-0.14579445,0.14579445
Apod,mz.326.11793,0,-0.14575121,0.14575121
Desi1,mz.431.08294,0,-0.14569114,0.14569114
Cldn11,mz.383.14755,0,-0.1455602,0.1455602
Sec23b,mz.862.08498,0,-0.1453836,0.1453836
Opalin,mz.383.14755,0,-0.14535016,0.14535016
Cryab,mz.862.08498,0,-0.1453262,0.1453262
Car2,mz.862.09285,0,-0.14532584,0.14532584
Apod,mz.427.13255,0,-0.1453012,0.1453012
Sncg,mz.354.14918,0,-0.14523718,0.14523718
Sncg,mz.338.1179,0,-0.1451866,0.1451866
Pllp,mz.382.14402,0,-0.14517266,0.14517266
Npy,mz.556.05285,0,0.1451359,0.1451359
Apod,mz.398.13898,0,-0.14504817,0.14504817
Ewsr1,mz.453.06455,0,-0.14499691,0.14499691
H2afz,mz.352.13361,0,-0.1449593,0.1449593
Syt2,mz.312.15803,0,-0.14495929,0.14495929
Enpp2,mz.427.14125,0,-0.14490001,0.14490001
Pvalb,mz.312.15803,0,-0.14484267,0.14484267
Txndc15,mz.697.2391,0,-0.14482516,0.14482516
mt-Co2,mz.324.07894,0,0.1448174,0.1448174
Cldn11,mz.354.14918,0,-0.14476202,0.14476202
Npy,mz.326.11793,0,0.14474747,0.14474747
Txndc15,mz.697.23266,0,-0.14467116,0.14467116
Vps4b,mz.382.14402,0,-0.14465675,0.14465675
Rac1,mz.431.08294,0,-0.14463866,0.14463866
Poglut1,mz.325.08221,0,-0.14461908,0.14461908
Spag9,mz.310.12302,0,-0.14461575,0.14461575
Nefm,mz.311.15701,0,-0.14461392,0.14461392
Bend6,mz.554.0458,0,-0.14450762,0.14450762
Enpp2,mz.433.07846,0,-0.14445823,0.14445823
Nefm,mz.312.15803,0,-0.14444183,0.14444183
mt-Co2,mz.624.27776,0,0.14440595,0.14440595
Dusp26,mz.697.2391,0,-0.14440222,0.14440222
Calb2,mz.354.14918,0,-0.14440133,0.14440133
Mog,mz.338.1179,0,-0.14437959,0.14437959
Enpp2,mz.354.1128,0,-0.14437315,0.14437315
Ptgds,mz.325.08221,0,-0.14432736,0.14432736
Cd83,mz.433.08939,0,-0.14431581,0.14431581
Cldn11,mz.427.14125,0,-0.14428647,0.14428647
Txndc15,mz.415.10892,0,-0.14427978,0.14427978
Rnd2,mz.432.08618,0,-0.14421406,0.14421406
Sncg,mz.433.08939,0,-0.14420421,0.14420421
Sec23b,mz.458.16003,0,-0.14418316,0.14418316
Cd83,mz.470.04199,0,-0.14413452,0.14413452
Sncg,mz.469.03851,0,-0.14411163,0.14411163
Klhdc8a,mz.427.14125,0,-0.14404781,0.14404781
Nme7,mz.458.16003,0,-0.1439962,0.1439962
Neat1,mz.427.13472,0,-0.143969,0.143969
Vps39,mz.338.1179,0,-0.14386491,0.14386491
Bend6,mz.415.10892,0,-0.14379862,0.14379862
Cnp,mz.311.1529,0,-0.14378908,0.14378908
Rnf112,mz.352.13361,0,0.14377177,0.14377177
Txndc15,mz.382.14402,0,-0.1437687,0.1437687
Vps4b,mz.555.04915,0,-0.14366917,0.14366917
Mog,mz.398.13898,0,-0.14366399,0.14366399
Spp1,mz.697.23266,0,-0.14364716,0.14364716
Opalin,mz.698.23612,0,-0.1436358,0.1436358
Cldn11,mz.427.13472,0,-0.14362665,0.14362665
Car2,mz.469.03851,0,-0.14358169,0.14358169
Neat1,mz.398.13898,0,-0.14356916,0.14356916
Tmem88b,mz.698.23612,0,-0.1435489,0.1435489
Aspg,mz.340.13357,0,0.14351474,0.14351474
Car2,mz.383.14755,0,-0.1434935,0.1434935
Apod,mz.556.05285,0,-0.14347133,0.14347133
Pvalb,mz.311.15701,0,-0.14343578,0.14343578
Ldhb,mz.622.29085,0,-0.14340077,0.14340077
Calb2,mz.556.05285,0,-0.14339207,0.14339207
Txndc15,mz.555.04915,0,-0.14337647,0.14337647
Klhdc8a,mz.431.08294,0,-0.14328045,0.14328045
Aldh1a1,mz.862.08498,0,-0.14324395,0.14324395
Tmsb10,mz.622.29085,0,-0.14321901,0.14321901
Sec23b,mz.556.05285,0,-0.14321725,0.14321725
Ptgds,mz.407.14256,0,-0.14314458,0.14314458
Plp1,mz.312.13867,0,-0.14312941,0.14312941
Stmn4,mz.325.08221,0,-0.14305905,0.14305905
Npy,mz.427.13255,0,0.1430398,0.1430398
Dusp26,mz.427.13472,0,-0.14303893,0.14303893
Klhdc8a,mz.338.1179,0,-0.14303161,0.14303161
Rnf112,mz.433.07846,0,0.14300022,0.14300022
Tmbim1,mz.382.14402,0,-0.1429854,0.1429854
Cryab,mz.431.07851,0,-0.14290522,0.14290522
Car2,mz.433.07846,0,-0.14280817,0.14280817
Vps4b,mz.428.14952,0,-0.142743,0.142743
Desi1,mz.698.23612,0,-0.1427347,0.1427347
Nrgn,mz.324.07894,0,0.14270867,0.14270867
Ewsr1,mz.431.08737,0,-0.14269105,0.14269105
Vps4b,mz.398.13898,0,-0.14269015,0.14269015
Nefm,mz.431.07851,0,-0.14268982,0.14268982
Sec23b,mz.433.08939,0,-0.1426777,0.1426777
Slc1a2,mz.351.14952,0,0.14257373,0.14257373
Klhdc8a,mz.383.14755,0,-0.14253621,0.14253621
Mog,mz.354.14918,0,-0.14249843,0.14249843
Ptgds,mz.311.15701,0,-0.14245816,0.14245816
Cryab,mz.433.08939,0,-0.14245364,0.14245364
Opalin,mz.382.14402,0,-0.14245027,0.14245027
Neat1,mz.326.11793,0,-0.14244951,0.14244951
Rnf112,mz.338.1179,0,0.14244358,0.14244358
Bend6,mz.697.23266,0,-0.14244166,0.14244166
Rnf112,mz.427.13255,0,0.14240342,0.14240342
Vps4b,mz.427.13472,0,-0.14238313,0.14238313
Mog,mz.383.14755,0,-0.14237496,0.14237496
Neat1,mz.482.10025,0,-0.14235483,0.14235483
Vps4b,mz.354.1128,0,-0.14232732,0.14232732
Ptk2b,mz.429.0767,0,0.14232239,0.14232239
Enpp2,mz.431.08294,0,-0.14228529,0.14228529
Rnf112,mz.469.03851,0,0.14222604,0.14222604
Cryab,mz.311.1529,0,-0.14221129,0.14221129
Rac1,mz.697.23266,0,-0.14220914,0.14220914
Txndc15,mz.698.23612,0,-0.14220239,0.14220239
Rac1,mz.432.08618,0,-0.14199284,0.14199284
Dusp26,mz.398.13898,0,-0.14197582,0.14197582
Bend6,mz.555.04915,0,-0.14192268,0.14192268
Opalin,mz.427.14125,0,-0.14191239,0.14191239
Vps4b,mz.697.23266,0,-0.14188057,0.14188057
Ewsr1,mz.556.05285,0,-0.14179185,0.14179185
Neat1,mz.427.14125,0,-0.14175022,0.14175022
Zcchc12,mz.415.10892,0,-0.14173815,0.14173815
Spag9,mz.469.03851,0,-0.14171916,0.14171916
Klhdc8a,mz.354.14918,0,-0.14165114,0.14165114
Ewsr1,mz.310.12302,0,-0.14164583,0.14164583
Ptk2b,mz.312.13867,0,0.14164293,0.14164293
Desi1,mz.554.0458,0,-0.14158545,0.14158545
Rnf112,mz.310.12302,0,0.1415781,0.1415781
Prkcg,mz.429.0767,0,0.14152457,0.14152457
Gfap,mz.338.1179,0,0.14152254,0.14152254
Zcchc12,mz.416.11226,0,-0.14151636,0.14151636
Sncg,mz.427.13255,0,-0.14149845,0.14149845
Neat1,mz.354.1128,0,-0.14142019,0.14142019
mt-Nd4,mz.340.13357,0,0.14139663,0.14139663
Car2,mz.427.13255,0,-0.14137396,0.14137396
Car2,mz.482.10025,0,-0.14135358,0.14135358
Slc32a1,mz.312.15803,0,-0.14133984,0.14133984
Tmbim1,mz.554.0458,0,-0.14130306,0.14130306
Opalin,mz.697.2391,0,-0.14129145,0.14129145
Cryab,mz.622.29085,0,-0.14128569,0.14128569
Cnp,mz.433.08939,0,-0.14118175,0.14118175
Rac1,mz.415.10892,0,-0.14117372,0.14117372
Spp1,mz.698.23612,0,-0.14107494,0.14107494
Rnf112,mz.326.11793,0,0.14104308,0.14104308
Cd83,mz.862.08498,0,-0.14103419,0.14103419
Ptgds,mz.324.07894,0,-0.14102486,0.14102486
Txndc15,mz.428.14952,0,-0.14100909,0.14100909
Vps4b,mz.432.08618,0,-0.14098297,0.14098297
Kcnab3,mz.698.23612,0,-0.14095911,0.14095911
Nrgn,mz.624.27776,0,0.14095199,0.14095199
Vps39,mz.862.09285,0,-0.14094752,0.14094752
Txndc15,mz.432.08618,0,-0.14093758,0.14093758
Slc6a11,mz.351.14952,0,-0.14092556,0.14092556
Vps4b,mz.433.08094,0,-0.14092445,0.14092445
Gfap,mz.453.06455,0,0.14091784,0.14091784
Rnf112,mz.862.08498,0,0.14086588,0.14086588
Vps39,mz.554.0458,0,-0.14086342,0.14086342
Vps4b,mz.698.23612,0,-0.14085174,0.14085174
Klhdc8a,mz.432.08618,0,-0.14082794,0.14082794
Enpp2,mz.458.16003,0,-0.14080425,0.14080425
Mog,mz.458.16003,0,-0.14074725,0.14074725
Aldh1a1,mz.622.29085,0,-0.14074513,0.14074513
Dusp26,mz.354.1128,0,-0.14073172,0.14073172
Apod,mz.408.12338,0,-0.140721,0.140721
Klhdc8a,mz.398.13898,0,-0.14071825,0.14071825
Fibcd1,mz.433.08939,0,0.14063644,0.14063644
Spag9,mz.862.08498,0,-0.14061804,0.14061804
mt-Nd3,mz.324.08158,0,0.14058913,0.14058913
Gfap,mz.354.14918,0,0.1404452,0.1404452
Pvalb,mz.325.08221,0,-0.14035457,0.14035457
Cd83,mz.431.07851,0,-0.140346,0.140346
Vps4b,mz.431.08294,0,-0.14034174,0.14034174
Lgi3,mz.554.0458,0,-0.14034118,0.14034118
Rac1,mz.354.14918,0,-0.14031729,0.14031729
Rnd2,mz.415.10892,0,-0.14028677,0.14028677
Sparc,mz.622.29085,0,-0.1402611,0.1402611
Enpp2,mz.326.11793,0,-0.14020982,0.14020982
Tmbim1,mz.697.23266,0,-0.14020622,0.14020622
Bcas1,mz.433.07846,0,-0.1402024,0.1402024
Rac1,mz.554.0458,0,-0.14017376,0.14017376
Apod,mz.482.10025,0,-0.14011855,0.14011855
Rnf112,mz.407.14256,0,0.14011289,0.14011289
Pllp,mz.354.1128,0,-0.14004949,0.14004949
Nnat,mz.624.27776,0,0.14000781,0.14000781
Syt2,mz.325.08221,0,-0.13996573,0.13996573
Sncg,mz.407.14256,0,-0.13993835,0.13993835
Ldhb,mz.351.14952,0,-0.13988626,0.13988626
Opalin,mz.408.12338,0,-0.1398746,0.1398746
Opalin,mz.354.1128,0,-0.13986155,0.13986155
mt-Atp6,mz.324.07894,0,0.13982227,0.13982227
Bend6,mz.862.09285,0,-0.13981038,0.13981038
Pllp,mz.427.13472,0,-0.13980015,0.13980015
Tmsb10,mz.312.15803,0,-0.13978414,0.13978414
Klhdc8a,mz.354.1128,0,-0.1397796,0.1397796
Spp1,mz.554.0458,0,-0.1396012,0.1396012
Tmsb10,mz.325.08221,0,-0.1395293,0.1395293
Ewsr1,mz.408.12338,0,-0.13952518,0.13952518
Enpp2,mz.432.08618,0,-0.13952443,0.13952443
Bend6,mz.698.23612,0,-0.13951844,0.13951844
Desi1,mz.338.1179,0,-0.13951837,0.13951837
Sncg,mz.383.14755,0,-0.13948691,0.13948691
Desi1,mz.555.04915,0,-0.13947307,0.13947307
Bcas1,mz.862.09285,0,-0.13943574,0.13943574
Spp1,mz.382.14402,0,-0.13942865,0.13942865
Dusp26,mz.326.11793,0,-0.13938221,0.13938221
Ptk2b,mz.311.1529,0,0.13934313,0.13934313
Rac1,mz.697.2391,0,-0.13933142,0.13933142
Ewsr1,mz.433.08939,0,-0.1393212,0.1393212
Spag9,mz.431.07851,0,-0.13927528,0.13927528
Ldhb,mz.429.0767,0,-0.13927022,0.13927022
Gfap,mz.432.08618,0,0.13925244,0.13925244
Teddm2,mz.624.27776,0,0.13924791,0.13924791
Vps4b,mz.697.2391,0,-0.13921937,0.13921937
Desi1,mz.432.08618,0,-0.13909946,0.13909946
Car2,mz.416.11226,0,-0.13906817,0.13906817
Vps4b,mz.416.11226,0,-0.13904037,0.13904037
Ptgds,mz.312.15803,0,-0.13892181,0.13892181
Opalin,mz.433.08094,0,-0.13890536,0.13890536
Spp1,mz.697.2391,0,-0.13884223,0.13884223
Sncg,mz.326.11793,0,-0.13882807,0.13882807
Tmsb10,mz.407.14256,0,-0.13882703,0.13882703
Bcas1,mz.415.10892,0,-0.13882005,0.13882005
Crlf1,mz.458.16003,0,0.13880962,0.13880962
Rnf112,mz.431.07851,0,0.13868868,0.13868868
Enpp2,mz.556.05285,0,-0.13867457,0.13867457
Vps39,mz.697.23266,0,-0.13867444,0.13867444
Vps39,mz.433.08094,0,-0.13865797,0.13865797
Txndc15,mz.427.13472,0,-0.13861124,0.13861124
Cpne7,mz.311.1529,0,0.13859111,0.13859111
Vamp1,mz.312.15803,0,-0.13857035,0.13857035
Bend6,mz.427.13472,0,-0.13855413,0.13855413
Dusp26,mz.310.12302,0,-0.13855328,0.13855328
Nefm,mz.407.14256,0,-0.13850696,0.13850696
Bend6,mz.453.06455,0,-0.1384435,0.1384435
Dusp26,mz.407.14256,0,-0.13841063,0.13841063
Calb2,mz.383.14755,0,-0.13837817,0.13837817
Pvalb,mz.312.13867,0,-0.13835248,0.13835248
Klhdc8a,mz.408.12338,0,-0.13834295,0.13834295
Poglut1,mz.351.14952,0,-0.13833153,0.13833153
Car2,mz.453.06455,0,-0.13832784,0.13832784
Apod,mz.338.1179,0,-0.13832644,0.13832644
Npy,mz.428.14952,0,0.1383161,0.1383161
Bend6,mz.431.07851,0,-0.13830884,0.13830884
Neat1,mz.427.13255,0,-0.13827133,0.13827133
Nnat,mz.325.08221,0,0.13821697,0.13821697
